test,rfb,XC56388_2.wav
test,rfb,XC69518_5.wav
test,rfb,XC69517_3.wav
test,rfb,XC58902_2.wav
test,rfb,XC69518_12.wav
test,rfb,XC35864_2.wav
test,rfb,XC77800_2.wav
test,rfb,XC58902_6.wav
test,rfb,XC169776_2.wav
test,rfb,XC107419_1.wav
test,rfb,XC69517_2.wav
test,rfb,XC35864_1.wav
test,rfb,XC58902_1.wav
test,rfb,XC69518_9.wav
test,rfb,XC30011_2.wav
test,rfb,XC69518_3.wav
test,rfb,XC30010_2.wav
test,rfb,XC19835_1.wav
test,rfb,XC107418_1.wav
test,rfb,XC69518_7.wav
test,rfb,XC65335_4.wav
test,rfb,XC69518_8.wav
test,rfb,XC19835_2.wav
test,rfb,XC65335_2.wav
test,rfb,XC30011_3.wav
test,rfb,XC58902_4.wav
test,rfb,XC19835_3.wav
test,rfb,XC69517_4.wav
test,rfb,XC65335_5.wav
test,rfb,XC69518_2.wav
test,rfb,XC69518_1.wav
test,rfb,XC169776_1.wav
test,rfb,XC69518_10.wav
test,rfb,XC69519_1.wav
test,rfb,XC65335_7.wav
test,rfb,XC65335_3.wav
test,rfb,XC69517_1.wav
test,rfb,XC62178_1.wav
test,rfb,XC69518_13.wav
test,rfb,XC77800_1.wav
test,rfb,XC30010_1.wav
test,rfb,XC30010_3.wav
test,rfb,XC69519_3.wav
test,rfb,XC169776_3.wav
test,rfb,XC69518_4.wav
test,rfb,XC94308_1.wav
test,rfb,XC62178_3.wav
test,rfb,XC58902_3.wav
test,rfb,XC30011_1.wav
test,rfb,XC56388_3.wav
test,rfb,XC65335_6.wav
test,rfb,XC56388_1.wav
test,rfb,XC69518_11.wav
test,rfb,XC69519_2.wav
test,rfb,XC58902_5.wav
test,rfb,XC69518_6.wav
test,rfb,XC65335_1.wav
test,rfb,XC30010_4.wav
test,rfb,XC62178_2.wav
test,rfb,XC34488_1.wav
test,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a_8.wav
test,fbtb,XC68618_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_1.wav
test,fbtb,XC27635_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_2.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_8.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_7.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_6.wav
test,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_3.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_14.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_3.wav
test,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a_10.wav
test,fbtb,XC205335_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_1.wav
test,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a_4.wav
test,fbtb,XC151004_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_1.wav
test,fbtb,XC94133_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_1.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_2.wav
test,fbtb,XC94133_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_4.wav
test,fbtb,XC27635_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_5.wav
test,fbtb,Fluffy-backedTit-babblersong_7.wav
test,fbtb,Fluffy-backedTit-babblersong_9.wav
test,fbtb,XC27635_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_3.wav
test,fbtb,XC94134_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_3.wav
test,fbtb,Fluffy-backedTit-babblersong_3.wav
test,fbtb,XC27635_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_6.wav
test,fbtb,XC94133_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_2.wav
test,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_5.wav
test,fbtb,XC27635_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_4.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_13.wav
test,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a_3.wav
test,fbtb,Fluffy-backedTit-babblersong_5.wav
test,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_4.wav
test,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_7.wav
test,fbtb,XC205335_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_2.wav
test,fbtb,094._Fluffy-backed_Tit-babbler_(Song)_3.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_10.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_1.wav
test,fbtb,Fluffy-backedTit-babblersong_2.wav
test,fbtb,XC94134_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_2.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_11.wav
test,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_6.wav
test,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a_9.wav
test,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a_5.wav
test,fbtb,Fluffy-backedTit-babblersong_6.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_5.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_12.wav
test,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a_6.wav
test,fbtb,XC94134_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_1.wav
test,fbtb,094._Fluffy-backed_Tit-babbler_(Song)_1.wav
test,fbtb,XC94133_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_3.wav
test,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a_2.wav
test,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_2.wav
test,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_1.wav
test,fbtb,XC68618_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_2.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_9.wav
test,fbtb,Fluffy-backedTit-babblersong_8.wav
test,fbtb,Fluffy-backedTit-babblersong_4.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_4.wav
test,fbtb,Fluffy-backedTit-babblersong_1.wav
test,fbtb,XC27635_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_1.wav
test,fbtb,094._Fluffy-backed_Tit-babbler_(Song)_2.wav
test,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a_1.wav
control,fbtb,094._Fluffy-backed_Tit-babbler_(Song)_control_3.wav
control,fbtb,XC27635_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_1.wav
control,fbtb,XC27635_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_2.wav
control,fbtb,XC27635_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_3.wav
control,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_3.wav
control,fbtb,XC151004_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_3.wav
control,fbtb,Fluffy-backedTit-babblersong_control_2.wav
control,fbtb,XC29951_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_3.wav
control,fbtb,XC205335_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_4.wav
control,fbtb,094._Fluffy-backed_Tit-babbler_(Song)_control_1.wav
control,fbtb,XC27635_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_4.wav
control,fbtb,XC94131_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_4.wav
control,fbtb,Fluffy-backedTit-babblersong_control_1.wav
control,fbtb,XC94134_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_5.wav
control,fbtb,XC151004_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_2.wav
control,fbtb,XC94134_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_6.wav
control,fbtb,Fluffy-backedTit-babblersong2_control_4.wav
control,fbtb,XC94133_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_2.wav
control,fbtb,XC205335_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_5.wav
control,fbtb,094._Fluffy-backed_Tit-babbler_(Song)_control_2.wav
control,fbtb,XC94131_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_2.wav
control,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_control_2.wav
control,fbtb,XC68618_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_1.wav
control,fbtb,XC94132_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_3.wav
control,fbtb,XC29950_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_1.wav
control,fbtb,XC94133_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_1.wav
control,fbtb,XC29951_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_1.wav
control,fbtb,XC68618_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_3.wav
control,fbtb,XC29950_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_4.wav
control,fbtb,Fluffy-backedTit-babblercall_control_3.wav
control,fbtb,XC151004_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_1.wav
control,fbtb,Fluffy-backedTit-babblersong2_control_1.wav
control,fbtb,XC94134_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_3.wav
control,fbtb,XC205335_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_1.wav
control,fbtb,XC68618_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_2.wav
control,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a_control_1.wav
control,fbtb,XC94132_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_2.wav
control,fbtb,20091112_Tuanan_FluffybackedTitBabbler_songncalls_control_2.wav
control,fbtb,XC29950_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_3.wav
control,fbtb,Fluffy-backedTit-babblersong2_control_2.wav
control,fbtb,Fluffy-backedTit-babblersong_control_3.wav
control,fbtb,XC205335_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_2.wav
control,fbtb,XC94134_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_2.wav
control,fbtb,Fluffy-backedTit-babblersong2_control_3.wav
control,fbtb,XC94134_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_1.wav
control,fbtb,20091112_Tuanan_FluffybackedTitBabbler_songncalls_control_3.wav
control,fbtb,XC29951_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_2.wav
control,fbtb,XC94131_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_1.wav
control,fbtb,20091112_Tuanan_FluffybackedTitBabbler_songncalls_control_1.wav
control,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_control_1.wav
control,fbtb,XC94131_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_3.wav
control,fbtb,Fluffy-backedTit-babblercall_control_1.wav
control,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_2.wav
control,fbtb,XC94132_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_1.wav
control,fbtb,XC94134_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_4.wav
control,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_1.wav
control,fbtb,Fluffy-backedTit-babblercall_control_2.wav
control,fbtb,XC205335_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_3.wav
control,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a_control_2.wav
control,fbtb,XC29950_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_control_2.wav
