1,ST_Length(x)
2,DN_Burstiness(x)
3,DN_MinMax(y,'max')
4,DN_MinMax(y,'min')
5,DN_Mean(x,'norm')
6,DN_Mean(x,'harm')
7,DN_Mean(x,'rms')
8,DN_Mean(x,'median')
9,DN_Mean(x,'iqm')
10,DN_Mean(x,'midhinge')
11,DN_HistogramMode(y,5)
12,DN_HistogramMode(y,10)
13,DN_HistogramMode(y,20)
14,DN_TrimmedMean(x,1)
15,DN_TrimmedMean(x,2)
16,DN_TrimmedMean(x,5)
17,DN_TrimmedMean(x,10)
18,DN_TrimmedMean(x,25)
19,DN_TrimmedMean(x,50)
20,DN_Spread(x,'std')
21,DN_Spread(x,'mad')
22,DN_Spread(x,'iqr')
23,DN_Spread(x,'mead')
24,DN_Spread(diff(x),'std')
25,DN_Moments(y,3)
26,DN_Moments(y,4)
27,DN_Moments(y,5)
28,DN_Moments(y,6)
29,DN_Moments(y,7)
30,DN_Moments(y,8)
31,DN_Moments(y,9)
32,DN_Moments(y,10)
33,DN_Moments(y,11)
34,DN_Moments(x,3)
35,DN_Moments(x,4)
36,DN_Moments(x,5)
37,DN_Moments(x,6)
38,DN_Moments(x,7)
39,DN_Moments(x,8)
40,DN_Moments(x,9)
41,DN_Moments(x,10)
42,DN_Moments(x,11)
43,DN_CustomSkewness(x,'pearson')
44,DN_CustomSkewness(y,'bowley')
45,DN_Withinp(y,0.5)
46,DN_Withinp(y,1)
47,DN_Withinp(y,1.5)
48,DN_Withinp(y,2)
49,DN_Withinp(y,2.5)
50,DN_Withinp(y,3)
51,DN_pleft(y,0.05)
52,DN_pleft(y,0.1)
53,DN_pleft(y,0.2)
54,DN_pleft(y,0.3)
55,DN_pleft(y,0.4)
56,DN_pleft(y,0.5)
57,DN_Quantile(y,0.01)
58,DN_Quantile(y,0.02)
59,DN_Quantile(y,0.03)
60,DN_Quantile(y,0.04)
61,DN_Quantile(y,0.05)
62,DN_Quantile(y,0.10)
63,DN_Quantile(y,0.20)
64,DN_Quantile(y,0.30)
65,DN_Quantile(y,0.40)
66,DN_Quantile(y,0.50)
67,DN_Quantile(y,0.60)
68,DN_Quantile(y,0.70)
69,DN_Quantile(y,0.80)
70,DN_Quantile(y,0.90)
71,DN_Quantile(y,0.91)
72,DN_Quantile(y,0.92)
73,DN_Quantile(y,0.93)
74,DN_Quantile(y,0.94)
75,DN_Quantile(y,0.95)
76,DN_Quantile(y,0.96)
77,DN_Quantile(y,0.97)
78,DN_Quantile(y,0.98)
79,DN_Quantile(y,0.99)
80,DN_cv(x,1)
81,DN_cv(x,2)
82,DN_cv(x,3)
83,DN_cv(x,4)
84,DN_cv(x,5)
85,DN_cv(x,6)
86,DN_HighLowMu(x)
87,ST_SimpleStats(y,'zcross')
88,ST_SimpleStats(y,'maxima')
89,ST_SimpleStats(y,'minima')
90,ST_SimpleStats(y,'pmcross')
91,DN_ProportionValues(x,'zeros')
92,DN_ProportionValues(x,'geq0')
93,DN_ProportionValues(x,'positive')
94,CO_AutoCorr(y,1,'TimeDomain')
95,CO_AutoCorr(y,2,'TimeDomain')
96,CO_AutoCorr(y,3,'TimeDomain')
97,CO_AutoCorr(y,4,'TimeDomain')
98,CO_AutoCorr(y,5,'TimeDomain')
99,CO_AutoCorr(y,6,'TimeDomain')
100,CO_AutoCorr(y,7,'TimeDomain')
101,CO_AutoCorr(y,8,'TimeDomain')
102,CO_AutoCorr(y,9,'TimeDomain')
103,CO_AutoCorr(y,10,'TimeDomain')
104,CO_AutoCorr(y,11,'TimeDomain')
105,CO_AutoCorr(y,12,'TimeDomain')
106,CO_AutoCorr(y,13,'TimeDomain')
107,CO_AutoCorr(y,14,'TimeDomain')
108,CO_AutoCorr(y,15,'TimeDomain')
109,CO_AutoCorr(y,16,'TimeDomain')
110,CO_AutoCorr(y,17,'TimeDomain')
111,CO_AutoCorr(y,18,'TimeDomain')
112,CO_AutoCorr(y,19,'TimeDomain')
113,CO_AutoCorr(y,20,'TimeDomain')
114,CO_AutoCorr(y,21,'TimeDomain')
115,CO_AutoCorr(y,22,'TimeDomain')
116,CO_AutoCorr(y,23,'TimeDomain')
117,CO_AutoCorr(y,24,'TimeDomain')
118,CO_AutoCorr(y,25,'TimeDomain')
119,CO_AutoCorr(y,26,'TimeDomain')
120,CO_AutoCorr(y,27,'TimeDomain')
121,CO_AutoCorr(y,28,'TimeDomain')
122,CO_AutoCorr(y,29,'TimeDomain')
123,CO_AutoCorr(y,30,'TimeDomain')
124,CO_AutoCorr(y,31,'TimeDomain')
125,CO_AutoCorr(y,32,'TimeDomain')
126,CO_AutoCorr(y,33,'TimeDomain')
127,CO_AutoCorr(y,34,'TimeDomain')
128,CO_AutoCorr(y,35,'TimeDomain')
129,CO_AutoCorr(y,36,'TimeDomain')
130,CO_AutoCorr(y,37,'TimeDomain')
131,CO_AutoCorr(y,38,'TimeDomain')
132,CO_AutoCorr(y,39,'TimeDomain')
133,CO_AutoCorr(y,40,'TimeDomain')
134,CO_AutoCorr(y,1,'Fourier')
135,CO_AutoCorr(y,2,'Fourier')
136,CO_AutoCorr(y,3,'Fourier')
137,CO_AutoCorr(y,4,'Fourier')
138,CO_AutoCorr(y,5,'Fourier')
139,CO_AutoCorr(y,6,'Fourier')
140,CO_AutoCorr(y,7,'Fourier')
141,CO_AutoCorr(y,8,'Fourier')
142,CO_AutoCorr(y,9,'Fourier')
143,CO_AutoCorr(y,10,'Fourier')
144,CO_AutoCorr(y,11,'Fourier')
145,CO_AutoCorr(y,12,'Fourier')
146,CO_AutoCorr(y,13,'Fourier')
147,CO_AutoCorr(y,14,'Fourier')
148,CO_AutoCorr(y,15,'Fourier')
149,CO_AutoCorr(y,16,'Fourier')
150,CO_AutoCorr(y,17,'Fourier')
151,CO_AutoCorr(y,18,'Fourier')
152,CO_AutoCorr(y,19,'Fourier')
153,CO_AutoCorr(y,20,'Fourier')
154,CO_AutoCorr(y,21,'Fourier')
155,CO_AutoCorr(y,22,'Fourier')
156,CO_AutoCorr(y,23,'Fourier')
157,CO_AutoCorr(y,24,'Fourier')
158,CO_AutoCorr(y,25,'Fourier')
159,CO_AutoCorr(y,26,'Fourier')
160,CO_AutoCorr(y,27,'Fourier')
161,CO_AutoCorr(y,28,'Fourier')
162,CO_AutoCorr(y,29,'Fourier')
163,CO_AutoCorr(y,30,'Fourier')
164,CO_AutoCorr(y,31,'Fourier')
165,CO_AutoCorr(y,32,'Fourier')
166,CO_AutoCorr(y,33,'Fourier')
167,CO_AutoCorr(y,34,'Fourier')
168,CO_AutoCorr(y,35,'Fourier')
169,CO_AutoCorr(y,36,'Fourier')
170,CO_AutoCorr(y,37,'Fourier')
171,CO_AutoCorr(y,38,'Fourier')
172,CO_AutoCorr(y,39,'Fourier')
173,CO_AutoCorr(y,40,'Fourier')
174,CO_FirstZero(y,'ac')
175,CO_f1ecac(y)
176,CO_FirstMin(y,'ac')
177,CO_NonlinearAutocorr(y,[1,2])
178,CO_NonlinearAutocorr(y,[1,2,3])
179,CO_NonlinearAutocorr(y,[1,2,3,4])
180,CO_NonlinearAutocorr(y,[1,2,3,4,5])
181,CO_NonlinearAutocorr(y,[1,2,3,4,5,6])
182,CO_NonlinearAutocorr(y,[1,2,3,4,5,6,7])
183,CO_NonlinearAutocorr(y,[1,2,3,4,5,6,7,8])
184,CO_NonlinearAutocorr(y,[1,3])
185,CO_NonlinearAutocorr(y,[2,4])
186,CO_NonlinearAutocorr(y,[1,3,5])
187,CO_NonlinearAutocorr(y,[2,4,6])
188,CO_NonlinearAutocorr(y,[1,3,5,7])
189,CO_NonlinearAutocorr(y,[2,4,6,8])
190,CO_NonlinearAutocorr(y,[1,2,4])
191,CO_NonlinearAutocorr(y,[1,3,4])
192,CO_NonlinearAutocorr(y,[1,4])
193,CO_NonlinearAutocorr(y,[1,1])
194,CO_NonlinearAutocorr(y,[2,2])
195,CO_NonlinearAutocorr(y,[3,3])
196,CO_NonlinearAutocorr(y,[4,4])
197,CO_NonlinearAutocorr(y,[5,5])
198,CO_NonlinearAutocorr(y,[6,6])
199,CO_NonlinearAutocorr(y,[0,1,1])
200,CO_NonlinearAutocorr(y,[0,2,2])
201,CO_NonlinearAutocorr(y,[0,3,3])
202,CO_NonlinearAutocorr(y,[0,4,4])
203,CO_NonlinearAutocorr(y,[0,5,5])
204,CO_NonlinearAutocorr(y,[0,6,6])
205,CO_NonlinearAutocorr(y,[0,0,1])
206,CO_NonlinearAutocorr(y,[0,0,2])
207,CO_NonlinearAutocorr(y,[0,0,3])
208,CO_NonlinearAutocorr(y,[0,0,4])
209,CO_NonlinearAutocorr(y,[0,0,5])
210,CO_NonlinearAutocorr(y,[0,0,6])
211,CO_NonlinearAutocorr(y,[0,1,2])
212,CO_NonlinearAutocorr(y,[0,1,3])
213,CO_NonlinearAutocorr(y,[0,2,3])
214,CO_NonlinearAutocorr(y,[0,1,4])
215,CO_NonlinearAutocorr(y,[0,2,4])
216,CO_NonlinearAutocorr(y,[0,3,4])
217,CO_NonlinearAutocorr(y,[0,1,5])
218,CO_NonlinearAutocorr(y,[0,2,5])
219,CO_NonlinearAutocorr(y,[0,3,5])
220,CO_NonlinearAutocorr(y,[0,4,5])
221,CO_NonlinearAutocorr(y,[0,1,6])
222,CO_NonlinearAutocorr(y,[0,2,6])
223,CO_NonlinearAutocorr(y,[0,3,6])
224,CO_NonlinearAutocorr(y,[0,4,6])
225,CO_NonlinearAutocorr(y,[0,5,6])
226,CO_NonlinearAutocorr(y,[1,1,2])
227,CO_NonlinearAutocorr(y,[1,1,3])
228,CO_NonlinearAutocorr(y,[1,2,2])
229,CO_NonlinearAutocorr(y,[1,3,3])
230,CO_NonlinearAutocorr(y,[2,2,3])
231,CO_NonlinearAutocorr(y,[2,3,3])
232,CO_RM_AMInformation(y,0)
233,CO_RM_AMInformation(y,1)
234,CO_RM_AMInformation(y,2)
235,CO_RM_AMInformation(y,3)
236,CO_RM_AMInformation(y,4)
237,CO_RM_AMInformation(y,5)
238,CO_RM_AMInformation(y,6)
239,CO_RM_AMInformation(y,7)
240,CO_RM_AMInformation(y,8)
241,CO_RM_AMInformation(y,9)
242,CO_RM_AMInformation(y,10)
243,CO_FirstMin(y,'mi')
244,CO_HistogramAMI(y,1,'std1',2)
245,CO_HistogramAMI(y,1,'std1',4)
246,CO_HistogramAMI(y,1,'std1',6)
247,CO_HistogramAMI(y,1,'std1',8)
248,CO_HistogramAMI(y,1,'std1',10)
249,CO_HistogramAMI(y,1,'std1',20)
250,CO_HistogramAMI(y,2,'std1',2)
251,CO_HistogramAMI(y,2,'std1',4)
252,CO_HistogramAMI(y,2,'std1',6)
253,CO_HistogramAMI(y,2,'std1',8)
254,CO_HistogramAMI(y,2,'std1',10)
255,CO_HistogramAMI(y,2,'std1',20)
256,CO_HistogramAMI(y,3,'std1',2)
257,CO_HistogramAMI(y,3,'std1',4)
258,CO_HistogramAMI(y,3,'std1',6)
259,CO_HistogramAMI(y,3,'std1',8)
260,CO_HistogramAMI(y,3,'std1',10)
261,CO_HistogramAMI(y,3,'std1',20)
262,CO_HistogramAMI(y,4,'std1',2)
263,CO_HistogramAMI(y,4,'std1',4)
264,CO_HistogramAMI(y,4,'std1',6)
265,CO_HistogramAMI(y,4,'std1',8)
266,CO_HistogramAMI(y,4,'std1',10)
267,CO_HistogramAMI(y,4,'std1',20)
268,CO_HistogramAMI(y,5,'std1',2)
269,CO_HistogramAMI(y,5,'std1',4)
270,CO_HistogramAMI(y,5,'std1',6)
271,CO_HistogramAMI(y,5,'std1',8)
272,CO_HistogramAMI(y,5,'std1',10)
273,CO_HistogramAMI(y,5,'std1',20)
274,CO_HistogramAMI(y,1,'std2',2)
275,CO_HistogramAMI(y,1,'std2',4)
276,CO_HistogramAMI(y,1,'std2',6)
277,CO_HistogramAMI(y,1,'std2',8)
278,CO_HistogramAMI(y,1,'std2',10)
279,CO_HistogramAMI(y,1,'std2',20)
280,CO_HistogramAMI(y,2,'std2',2)
281,CO_HistogramAMI(y,2,'std2',4)
282,CO_HistogramAMI(y,2,'std2',6)
283,CO_HistogramAMI(y,2,'std2',8)
284,CO_HistogramAMI(y,2,'std2',10)
285,CO_HistogramAMI(y,2,'std2',20)
286,CO_HistogramAMI(y,3,'std2',2)
287,CO_HistogramAMI(y,3,'std2',4)
288,CO_HistogramAMI(y,3,'std2',6)
289,CO_HistogramAMI(y,3,'std2',8)
290,CO_HistogramAMI(y,3,'std2',10)
291,CO_HistogramAMI(y,3,'std2',20)
292,CO_HistogramAMI(y,4,'std2',2)
293,CO_HistogramAMI(y,4,'std2',4)
294,CO_HistogramAMI(y,4,'std2',6)
295,CO_HistogramAMI(y,4,'std2',8)
296,CO_HistogramAMI(y,4,'std2',10)
297,CO_HistogramAMI(y,4,'std2',20)
298,CO_HistogramAMI(y,5,'std2',2)
299,CO_HistogramAMI(y,5,'std2',4)
300,CO_HistogramAMI(y,5,'std2',6)
301,CO_HistogramAMI(y,5,'std2',8)
302,CO_HistogramAMI(y,5,'std2',10)
303,CO_HistogramAMI(y,5,'std2',20)
304,CO_HistogramAMI(y,1,'even',2)
305,CO_HistogramAMI(y,1,'even',4)
306,CO_HistogramAMI(y,1,'even',6)
307,CO_HistogramAMI(y,1,'even',8)
308,CO_HistogramAMI(y,1,'even',10)
309,CO_HistogramAMI(y,1,'even',20)
310,CO_HistogramAMI(y,2,'even',2)
311,CO_HistogramAMI(y,2,'even',4)
312,CO_HistogramAMI(y,2,'even',6)
313,CO_HistogramAMI(y,2,'even',8)
314,CO_HistogramAMI(y,2,'even',10)
315,CO_HistogramAMI(y,2,'even',20)
316,CO_HistogramAMI(y,3,'even',2)
317,CO_HistogramAMI(y,3,'even',4)
318,CO_HistogramAMI(y,3,'even',6)
319,CO_HistogramAMI(y,3,'even',8)
320,CO_HistogramAMI(y,3,'even',10)
321,CO_HistogramAMI(y,3,'even',20)
322,CO_HistogramAMI(y,4,'even',2)
323,CO_HistogramAMI(y,4,'even',4)
324,CO_HistogramAMI(y,4,'even',6)
325,CO_HistogramAMI(y,4,'even',8)
326,CO_HistogramAMI(y,4,'even',10)
327,CO_HistogramAMI(y,4,'even',20)
328,CO_HistogramAMI(y,5,'even',2)
329,CO_HistogramAMI(y,5,'even',4)
330,CO_HistogramAMI(y,5,'even',6)
331,CO_HistogramAMI(y,5,'even',8)
332,CO_HistogramAMI(y,5,'even',10)
333,CO_HistogramAMI(y,5,'even',20)
334,CO_HistogramAMI(y,1,'quantiles',2)
335,CO_HistogramAMI(y,1,'quantiles',4)
336,CO_HistogramAMI(y,1,'quantiles',6)
337,CO_HistogramAMI(y,1,'quantiles',8)
338,CO_HistogramAMI(y,1,'quantiles',10)
339,CO_HistogramAMI(y,1,'quantiles',20)
340,CO_HistogramAMI(y,2,'quantiles',2)
341,CO_HistogramAMI(y,2,'quantiles',4)
342,CO_HistogramAMI(y,2,'quantiles',6)
343,CO_HistogramAMI(y,2,'quantiles',8)
344,CO_HistogramAMI(y,2,'quantiles',10)
345,CO_HistogramAMI(y,2,'quantiles',20)
346,CO_HistogramAMI(y,3,'quantiles',2)
347,CO_HistogramAMI(y,3,'quantiles',4)
348,CO_HistogramAMI(y,3,'quantiles',6)
349,CO_HistogramAMI(y,3,'quantiles',8)
350,CO_HistogramAMI(y,3,'quantiles',10)
351,CO_HistogramAMI(y,3,'quantiles',20)
352,CO_HistogramAMI(y,4,'quantiles',2)
353,CO_HistogramAMI(y,4,'quantiles',4)
354,CO_HistogramAMI(y,4,'quantiles',6)
355,CO_HistogramAMI(y,4,'quantiles',8)
356,CO_HistogramAMI(y,4,'quantiles',10)
357,CO_HistogramAMI(y,4,'quantiles',20)
358,CO_HistogramAMI(y,5,'quantiles',2)
359,CO_HistogramAMI(y,5,'quantiles',4)
360,CO_HistogramAMI(y,5,'quantiles',6)
361,CO_HistogramAMI(y,5,'quantiles',8)
362,CO_HistogramAMI(y,5,'quantiles',10)
363,CO_HistogramAMI(y,5,'quantiles',20)
364,CO_glscf(y,1,1,1)
365,CO_glscf(y,1,1,2)
366,CO_glscf(y,1,1,3)
367,CO_glscf(y,1,1,4)
368,CO_glscf(y,1,1,5)
369,CO_glscf(y,1,1,'tau')
370,CO_glscf(y,1,2,1)
371,CO_glscf(y,1,2,2)
372,CO_glscf(y,1,2,3)
373,CO_glscf(y,1,2,4)
374,CO_glscf(y,1,2,5)
375,CO_glscf(y,1,2,'tau')
376,CO_glscf(y,1,5,1)
377,CO_glscf(y,1,5,2)
378,CO_glscf(y,1,5,3)
379,CO_glscf(y,1,5,4)
380,CO_glscf(y,1,5,5)
381,CO_glscf(y,1,5,'tau')
382,CO_glscf(y,1,10,1)
383,CO_glscf(y,1,10,2)
384,CO_glscf(y,1,10,3)
385,CO_glscf(y,1,10,4)
386,CO_glscf(y,1,10,5)
387,CO_glscf(y,1,10,'tau')
388,CO_glscf(y,2,2,1)
389,CO_glscf(y,2,2,2)
390,CO_glscf(y,2,2,3)
391,CO_glscf(y,2,2,4)
392,CO_glscf(y,2,2,5)
393,CO_glscf(y,2,2,'tau')
394,CO_glscf(y,2,5,1)
395,CO_glscf(y,2,5,2)
396,CO_glscf(y,2,5,3)
397,CO_glscf(y,2,5,4)
398,CO_glscf(y,2,5,5)
399,CO_glscf(y,2,5,'tau')
400,CO_fzcglscf(y,1,1)
401,CO_fzcglscf(y,1,2)
402,CO_fzcglscf(y,1,3)
403,CO_fzcglscf(y,1,4)
404,CO_fzcglscf(y,1,5)
405,CO_fzcglscf(y,1,6)
406,CO_fzcglscf(y,1,7)
407,CO_fzcglscf(y,1,8)
408,CO_fzcglscf(y,1,9)
409,CO_fzcglscf(y,1,10)
410,CO_fzcglscf(y,2,2)
411,CO_fzcglscf(y,2,5)
412,CO_fzcglscf(y,2,10)
413,CO_fzcglscf(y,5,5)
414,CO_fzcglscf(y,5,10)
415,CO_fzcglscf(y,10,10)
416,DT_IsSeasonal(y)
417,SY_StatAv(y,'seg',2)
418,SY_StatAv(y,'seg',3)
419,SY_StatAv(y,'seg',4)
420,SY_StatAv(y,'seg',5)
421,SY_StatAv(y,'seg',6)
422,SY_StatAv(y,'seg',7)
423,SY_StatAv(y,'seg',8)
424,SY_StatAv(y,'seg',9)
425,SY_StatAv(y,'seg',10)
426,SY_StatAv(y,'len',25)
427,SY_StatAv(y,'len',50)
428,SY_StatAv(y,'len',100)
429,SY_StatAv(y,'len',150)
430,SY_StatAv(y,'len',200)
431,SY_StatAv(y,'len',250)
432,SY_StatAv(y,'len',500)
433,SY_StatAv(y,'len',1000)
434,SY_StatAv(y,'len',2000)
435,SY_SlidingWindow(y,'mean','std',2,1)
436,SY_SlidingWindow(y,'mean','std',2,2)
437,SY_SlidingWindow(y,'mean','std',2,10)
438,SY_SlidingWindow(y,'mean','std',5,1)
439,SY_SlidingWindow(y,'mean','std',5,2)
440,SY_SlidingWindow(y,'mean','std',5,10)
441,SY_SlidingWindow(y,'mean','std',10,1)
442,SY_SlidingWindow(y,'mean','std',10,2)
443,SY_SlidingWindow(y,'mean','std',10,10)
444,SY_SlidingWindow(y,'mean','apen',2,1)
445,SY_SlidingWindow(y,'mean','apen',2,2)
446,SY_SlidingWindow(y,'mean','apen',2,10)
447,SY_SlidingWindow(y,'mean','apen',5,1)
448,SY_SlidingWindow(y,'mean','apen',5,2)
449,SY_SlidingWindow(y,'mean','apen',5,10)
450,SY_SlidingWindow(y,'mean','apen',10,1)
451,SY_SlidingWindow(y,'mean','apen',10,2)
452,SY_SlidingWindow(y,'mean','apen',10,10)
453,SY_SlidingWindow(y,'mean','ent',2,1)
454,SY_SlidingWindow(y,'mean','ent',2,2)
455,SY_SlidingWindow(y,'mean','ent',2,10)
456,SY_SlidingWindow(y,'mean','ent',5,1)
457,SY_SlidingWindow(y,'mean','ent',5,2)
458,SY_SlidingWindow(y,'mean','ent',5,10)
459,SY_SlidingWindow(y,'mean','ent',10,1)
460,SY_SlidingWindow(y,'mean','ent',10,2)
461,SY_SlidingWindow(y,'mean','ent',10,10)
462,SY_SlidingWindow(y,'std','std',2,1)
463,SY_SlidingWindow(y,'std','std',2,2)
464,SY_SlidingWindow(y,'std','std',2,10)
465,SY_SlidingWindow(y,'std','std',5,1)
466,SY_SlidingWindow(y,'std','std',5,2)
467,SY_SlidingWindow(y,'std','std',5,10)
468,SY_SlidingWindow(y,'std','std',10,1)
469,SY_SlidingWindow(y,'std','std',10,2)
470,SY_SlidingWindow(y,'std','std',10,10)
471,SY_SlidingWindow(y,'std','apen',2,1)
472,SY_SlidingWindow(y,'std','apen',2,2)
473,SY_SlidingWindow(y,'std','apen',2,10)
474,SY_SlidingWindow(y,'std','apen',5,1)
475,SY_SlidingWindow(y,'std','apen',5,2)
476,SY_SlidingWindow(y,'std','apen',5,10)
477,SY_SlidingWindow(y,'std','apen',10,1)
478,SY_SlidingWindow(y,'std','apen',10,2)
