1,ST_Length(x)
479,SY_SlidingWindow(y,'std','apen',10,10)
480,SY_SlidingWindow(y,'std','ent',2,1)
481,SY_SlidingWindow(y,'std','ent',2,2)
482,SY_SlidingWindow(y,'std','ent',2,10)
483,SY_SlidingWindow(y,'std','ent',5,1)
484,SY_SlidingWindow(y,'std','ent',5,2)
485,SY_SlidingWindow(y,'std','ent',5,10)
486,SY_SlidingWindow(y,'std','ent',10,1)
487,SY_SlidingWindow(y,'std','ent',10,2)
488,SY_SlidingWindow(y,'std','ent',10,10)
489,SY_SlidingWindow(y,'ent','std',2,1)
490,SY_SlidingWindow(y,'ent','std',2,2)
491,SY_SlidingWindow(y,'ent','std',2,10)
492,SY_SlidingWindow(y,'ent','std',5,1)
493,SY_SlidingWindow(y,'ent','std',5,2)
494,SY_SlidingWindow(y,'ent','std',5,10)
495,SY_SlidingWindow(y,'ent','std',10,1)
496,SY_SlidingWindow(y,'ent','std',10,2)
497,SY_SlidingWindow(y,'ent','std',10,10)
498,SY_SlidingWindow(y,'ent','apen',2,1)
499,SY_SlidingWindow(y,'ent','apen',2,2)
500,SY_SlidingWindow(y,'ent','apen',2,10)
501,SY_SlidingWindow(y,'ent','apen',5,1)
502,SY_SlidingWindow(y,'ent','apen',5,2)
503,SY_SlidingWindow(y,'ent','apen',5,10)
504,SY_SlidingWindow(y,'ent','apen',10,1)
505,SY_SlidingWindow(y,'ent','apen',10,2)
506,SY_SlidingWindow(y,'ent','apen',10,10)
507,SY_SlidingWindow(y,'ent','ent',2,1)
508,SY_SlidingWindow(y,'ent','ent',2,2)
509,SY_SlidingWindow(y,'ent','ent',2,10)
510,SY_SlidingWindow(y,'ent','ent',5,1)
511,SY_SlidingWindow(y,'ent','ent',5,2)
512,SY_SlidingWindow(y,'ent','ent',5,10)
513,SY_SlidingWindow(y,'ent','ent',10,1)
514,SY_SlidingWindow(y,'ent','ent',10,2)
515,SY_SlidingWindow(y,'ent','ent',10,10)
516,SY_SlidingWindow(y,'apen','std',2,1)
517,SY_SlidingWindow(y,'apen','std',2,2)
518,SY_SlidingWindow(y,'apen','std',2,10)
519,SY_SlidingWindow(y,'apen','std',5,1)
520,SY_SlidingWindow(y,'apen','std',5,2)
521,SY_SlidingWindow(y,'apen','std',5,10)
522,SY_SlidingWindow(y,'apen','std',10,1)
523,SY_SlidingWindow(y,'apen','std',10,2)
524,SY_SlidingWindow(y,'apen','std',10,10)
525,SY_SlidingWindow(y,'apen','apen',2,1)
526,SY_SlidingWindow(y,'apen','apen',2,2)
527,SY_SlidingWindow(y,'apen','apen',2,10)
528,SY_SlidingWindow(y,'apen','apen',5,1)
529,SY_SlidingWindow(y,'apen','apen',5,2)
530,SY_SlidingWindow(y,'apen','apen',5,10)
531,SY_SlidingWindow(y,'apen','apen',10,1)
532,SY_SlidingWindow(y,'apen','apen',10,2)
533,SY_SlidingWindow(y,'apen','apen',10,10)
534,SY_SlidingWindow(y,'apen','ent',2,1)
535,SY_SlidingWindow(y,'apen','ent',2,2)
536,SY_SlidingWindow(y,'apen','ent',2,10)
537,SY_SlidingWindow(y,'apen','ent',5,1)
538,SY_SlidingWindow(y,'apen','ent',5,2)
539,SY_SlidingWindow(y,'apen','ent',5,10)
540,SY_SlidingWindow(y,'apen','ent',10,1)
541,SY_SlidingWindow(y,'apen','ent',10,2)
542,SY_SlidingWindow(y,'apen','ent',10,10)
543,SY_SlidingWindow(y,'mom3','std',2,1)
544,SY_SlidingWindow(y,'mom3','std',2,2)
545,SY_SlidingWindow(y,'mom3','std',2,10)
546,SY_SlidingWindow(y,'mom3','std',5,1)
547,SY_SlidingWindow(y,'mom3','std',5,2)
548,SY_SlidingWindow(y,'mom3','std',5,10)
549,SY_SlidingWindow(y,'mom3','std',10,1)
550,SY_SlidingWindow(y,'mom3','std',10,2)
551,SY_SlidingWindow(y,'mom3','std',10,10)
552,SY_SlidingWindow(y,'mom3','apen',2,1)
553,SY_SlidingWindow(y,'mom3','apen',2,2)
554,SY_SlidingWindow(y,'mom3','apen',2,10)
555,SY_SlidingWindow(y,'mom3','apen',5,1)
556,SY_SlidingWindow(y,'mom3','apen',5,2)
557,SY_SlidingWindow(y,'mom3','apen',5,10)
558,SY_SlidingWindow(y,'mom3','apen',10,1)
559,SY_SlidingWindow(y,'mom3','apen',10,2)
560,SY_SlidingWindow(y,'mom3','apen',10,10)
561,SY_SlidingWindow(y,'mom3','ent',2,1)
562,SY_SlidingWindow(y,'mom3','ent',2,2)
563,SY_SlidingWindow(y,'mom3','ent',2,10)
564,SY_SlidingWindow(y,'mom3','ent',5,1)
565,SY_SlidingWindow(y,'mom3','ent',5,2)
566,SY_SlidingWindow(y,'mom3','ent',5,10)
567,SY_SlidingWindow(y,'mom3','ent',10,1)
568,SY_SlidingWindow(y,'mom3','ent',10,2)
569,SY_SlidingWindow(y,'mom3','ent',10,10)
570,SY_SlidingWindow(y,'mom4','std',2,1)
571,SY_SlidingWindow(y,'mom4','std',2,2)
572,SY_SlidingWindow(y,'mom4','std',2,10)
573,SY_SlidingWindow(y,'mom4','std',5,1)
574,SY_SlidingWindow(y,'mom4','std',5,2)
575,SY_SlidingWindow(y,'mom4','std',5,10)
576,SY_SlidingWindow(y,'mom4','std',10,1)
577,SY_SlidingWindow(y,'mom4','std',10,2)
578,SY_SlidingWindow(y,'mom4','std',10,10)
579,SY_SlidingWindow(y,'mom4','apen',2,1)
580,SY_SlidingWindow(y,'mom4','apen',2,2)
581,SY_SlidingWindow(y,'mom4','apen',2,10)
582,SY_SlidingWindow(y,'mom4','apen',5,1)
583,SY_SlidingWindow(y,'mom4','apen',5,2)
584,SY_SlidingWindow(y,'mom4','apen',5,10)
585,SY_SlidingWindow(y,'mom4','apen',10,1)
586,SY_SlidingWindow(y,'mom4','apen',10,2)
587,SY_SlidingWindow(y,'mom4','apen',10,10)
588,SY_SlidingWindow(y,'mom4','ent',2,1)
589,SY_SlidingWindow(y,'mom4','ent',2,2)
590,SY_SlidingWindow(y,'mom4','ent',2,10)
591,SY_SlidingWindow(y,'mom4','ent',5,1)
592,SY_SlidingWindow(y,'mom4','ent',5,2)
593,SY_SlidingWindow(y,'mom4','ent',5,10)
594,SY_SlidingWindow(y,'mom4','ent',10,1)
595,SY_SlidingWindow(y,'mom4','ent',10,2)
596,SY_SlidingWindow(y,'mom4','ent',10,10)
597,SY_SlidingWindow(y,'lillie','std',2,1)
598,SY_SlidingWindow(y,'lillie','std',2,2)
599,SY_SlidingWindow(y,'lillie','std',2,10)
600,SY_SlidingWindow(y,'lillie','std',5,1)
601,SY_SlidingWindow(y,'lillie','std',5,2)
602,SY_SlidingWindow(y,'lillie','std',5,10)
603,SY_SlidingWindow(y,'lillie','std',10,1)
604,SY_SlidingWindow(y,'lillie','std',10,2)
605,SY_SlidingWindow(y,'lillie','std',10,10)
606,SY_SlidingWindow(y,'lillie','apen',2,1)
607,SY_SlidingWindow(y,'lillie','apen',2,2)
608,SY_SlidingWindow(y,'lillie','apen',2,10)
609,SY_SlidingWindow(y,'lillie','apen',5,1)
610,SY_SlidingWindow(y,'lillie','apen',5,2)
611,SY_SlidingWindow(y,'lillie','apen',5,10)
612,SY_SlidingWindow(y,'lillie','apen',10,1)
613,SY_SlidingWindow(y,'lillie','apen',10,2)
614,SY_SlidingWindow(y,'lillie','apen',10,10)
615,SY_SlidingWindow(y,'lillie','ent',2,1)
616,SY_SlidingWindow(y,'lillie','ent',2,2)
617,SY_SlidingWindow(y,'lillie','ent',2,10)
618,SY_SlidingWindow(y,'lillie','ent',5,1)
619,SY_SlidingWindow(y,'lillie','ent',5,2)
620,SY_SlidingWindow(y,'lillie','ent',5,10)
621,SY_SlidingWindow(y,'lillie','ent',10,1)
622,SY_SlidingWindow(y,'lillie','ent',10,2)
623,SY_SlidingWindow(y,'lillie','ent',10,10)
624,SY_SlidingWindow(y,'AC1','std',2,1)
625,SY_SlidingWindow(y,'AC1','std',2,2)
626,SY_SlidingWindow(y,'AC1','std',2,10)
627,SY_SlidingWindow(y,'AC1','std',5,1)
628,SY_SlidingWindow(y,'AC1','std',5,2)
629,SY_SlidingWindow(y,'AC1','std',5,10)
630,SY_SlidingWindow(y,'AC1','std',10,1)
631,SY_SlidingWindow(y,'AC1','std',10,2)
632,SY_SlidingWindow(y,'AC1','std',10,10)
633,SY_SlidingWindow(y,'AC1','apen',2,1)
634,SY_SlidingWindow(y,'AC1','apen',2,2)
635,SY_SlidingWindow(y,'AC1','apen',2,10)
636,SY_SlidingWindow(y,'AC1','apen',5,1)
637,SY_SlidingWindow(y,'AC1','apen',5,2)
638,SY_SlidingWindow(y,'AC1','apen',5,10)
639,SY_SlidingWindow(y,'AC1','apen',10,1)
640,SY_SlidingWindow(y,'AC1','apen',10,2)
641,SY_SlidingWindow(y,'AC1','apen',10,10)
642,SY_SlidingWindow(y,'AC1','ent',2,1)
643,SY_SlidingWindow(y,'AC1','ent',2,2)
644,SY_SlidingWindow(y,'AC1','ent',2,10)
645,SY_SlidingWindow(y,'AC1','ent',5,1)
646,SY_SlidingWindow(y,'AC1','ent',5,2)
647,SY_SlidingWindow(y,'AC1','ent',5,10)
648,SY_SlidingWindow(y,'AC1','ent',10,1)
649,SY_SlidingWindow(y,'AC1','ent',10,2)
650,SY_SlidingWindow(y,'AC1','ent',10,10)
651,SY_LinearTrend(x)
654,SY_StdNthDer(y,1)
655,SY_StdNthDer(y,2)
656,SY_StdNthDer(y,3)
657,SY_StdNthDer(y,4)
658,SY_StdNthDer(y,5)
659,SY_StdNthDer(y,6)
660,SY_StdNthDer(y,7)
661,SY_StdNthDer(y,8)
662,SY_StdNthDer(y,9)
663,SY_StdNthDer(y,10)
664,SY_LocalDistributions(y,2,'each')
665,SY_LocalGlobal(y,'l',10)
666,SY_LocalGlobal(y,'l',20)
667,SY_LocalGlobal(y,'l',50)
668,SY_LocalGlobal(y,'l',100)
669,SY_LocalGlobal(y,'l',500)
670,SY_LocalGlobal(y,'p',0.001)
671,SY_LocalGlobal(y,'p',0.005)
672,SY_LocalGlobal(y,'p',0.01)
673,SY_LocalGlobal(y,'p',0.1)
674,SY_LocalGlobal(y,'p',0.5)
675,SY_LocalGlobal(y,'unicg',10)
676,SY_LocalGlobal(y,'unicg',20)
677,SY_LocalGlobal(y,'unicg',50)
678,SY_LocalGlobal(y,'unicg',100)
679,SY_LocalGlobal(y,'unicg',500)
680,SY_LocalGlobal(y,'randcg',10)
681,SY_LocalGlobal(y,'randcg',20)
682,SY_LocalGlobal(y,'randcg',50)
683,SY_LocalGlobal(y,'randcg',100)
684,SY_LocalGlobal(y,'randcg',500)
685,EN_wentropy(y,'shannon')
686,EN_Shannonpdf(y)
687,EN_wentropy(y,'logenergy')
688,EN_wentropy(y,'threshold',0.1)
689,EN_wentropy(y,'threshold',0.2)
690,EN_wentropy(y,'threshold',0.5)
691,EN_wentropy(y,'threshold',1)
692,EN_wentropy(y,'threshold',1.5)
693,EN_wentropy(y,'threshold',2)
694,EN_wentropy(y,'sure',0.1)
695,EN_wentropy(y,'sure',0.2)
696,EN_wentropy(y,'sure',0.5)
697,EN_wentropy(y,'sure',1)
698,EN_wentropy(y,'sure',1.5)
699,EN_wentropy(y,'sure',2)
700,EN_RM_entropy(y)
701,EN_DistributionEntropy(y,'ks',0.01,0)
702,EN_DistributionEntropy(y,'ks',0.05,0)
703,EN_DistributionEntropy(y,'ks',0.1,0)
704,EN_DistributionEntropy(y,'ks',0.2,0)
705,EN_DistributionEntropy(y,'ks',0.5,0)
706,EN_DistributionEntropy(y,'ks',1,0)
707,EN_DistributionEntropy(y,'ks',[],0.01)
708,EN_DistributionEntropy(y,'ks',[],0.02)
709,EN_DistributionEntropy(y,'ks',[],0.05)
710,EN_DistributionEntropy(y,'ks',[],0.1)
711,EN_DistributionEntropy(y,'ks',[],0.2)
712,EN_DistributionEntropy(y,'ks',[],0.3)
713,EN_DistributionEntropy(x,'ks',0.01,0)
714,EN_DistributionEntropy(x,'ks',0.05,0)
715,EN_DistributionEntropy(x,'ks',0.1,0)
716,EN_DistributionEntropy(x,'ks',0.2,0)
717,EN_DistributionEntropy(x,'ks',0.5,0)
718,EN_DistributionEntropy(x,'ks',1,0)
719,EN_DistributionEntropy(x,'ks',[],0.01)
720,EN_DistributionEntropy(x,'ks',[],0.02)
721,EN_DistributionEntropy(x,'ks',[],0.05)
722,EN_DistributionEntropy(x,'ks',[],0.1)
723,EN_DistributionEntropy(x,'ks',[],0.2)
724,EN_DistributionEntropy(x,'ks',[],0.3)
725,EN_DistributionEntropy(y,'hist',5,0)
726,EN_DistributionEntropy(y,'hist',10,0)
727,EN_DistributionEntropy(y,'hist',20,0)
728,EN_DistributionEntropy(y,'hist',50,0)
729,EN_DistributionEntropy(y,'hist',10,0.01)
730,EN_DistributionEntropy(y,'hist',10,0.02)
731,EN_DistributionEntropy(y,'hist',10,0.05)
732,EN_DistributionEntropy(y,'hist',10,0.1)
733,EN_DistributionEntropy(y,'hist',10,0.2)
734,EN_DistributionEntropy(y,'hist',10,0.3)
735,SB_BinaryStretch(y,'lseq1')
736,SB_BinaryStretch(y,'lseq0')
737,EN_ApEn(y,1,0.1)
738,EN_ApEn(y,1,0.2)
739,EN_ApEn(y,2,0.1)
740,EN_ApEn(y,2,0.2)
741,EN_PermEn(y,2)
742,EN_PermEn(y,3)
743,EN_PermEn(y,4)
744,EN_PermEn(y,5)
745,EN_TSentropy(y,0.2)
746,EN_TSentropy(y,0.4)
747,EN_TSentropy(y,0.6)
748,EN_TSentropy(y,0.8)
749,EN_TSentropy(y,1)
750,EN_TSentropy(y,1.5)
751,EN_TSentropy(y,2)
752,EN_TSentropy(y,2.5)
753,EN_TSentropy(y,3)
754,EN_TSentropy(y,3.5)
755,EN_TSentropy(y,4)
756,EN_TSentropy(y,4.5)
757,EN_TSentropy(y,5)
758,EN_TSentropy(y,5.5)
759,DN_Fit_mle(x,'gaussian')
760,DN_Fit_mle(y,'geometric')
761,DN_nlogL_norm(y)
762,DN_FitKernelSmooth(x,'numcross',[0.05,0.1,0.2,0.3,0.4,0.5],'area',[0.05,0.1,0.2,0.3,0.4,0.5],'arclength',[0.1,0.5,1,2])
763,DN_FitKernelSmooth(y)
764,DN_Compare_zscore(x)
765,DK_timerev(y,1)
766,DK_timerev(y,2)
767,DK_timerev(y,3)
768,DK_timerev(y,4)
769,HT_HypothesisTest(y,'signtest')
770,HT_HypothesisTest(y,'runstest')
771,HT_HypothesisTest(x,'runstest')
772,HT_HypothesisTest(y,'lbq')
773,HT_HypothesisTest(x,'lbq')
775,HT_HypothesisTest(y,'ztest')
776,HT_HypothesisTest(y,'signrank')
777,HT_HypothesisTest(x,'jbtest')
778,HT_DistributionTest(x,'chi2gof','norm',5)
779,HT_DistributionTest(x,'chi2gof','norm',10)
780,HT_DistributionTest(x,'chi2gof','norm',25)
781,HT_DistributionTest(x,'chi2gof','norm',50)
782,HT_DistributionTest(x,'chi2gof','norm',100)
783,HT_DistributionTest(x,'chi2gof','ev',5)
784,HT_DistributionTest(x,'chi2gof','ev',10)
785,HT_DistributionTest(x,'chi2gof','ev',25)
786,HT_DistributionTest(x,'chi2gof','ev',50)
787,HT_DistributionTest(x,'chi2gof','ev',100)
788,HT_DistributionTest(x,'chi2gof','uni',5)
789,HT_DistributionTest(x,'chi2gof','uni',10)
790,HT_DistributionTest(x,'chi2gof','uni',25)
791,HT_DistributionTest(x,'chi2gof','uni',50)
792,HT_DistributionTest(x,'chi2gof','uni',100)
793,HT_DistributionTest(x,'chi2gof','beta',5)
794,HT_DistributionTest(x,'chi2gof','beta',10)
795,HT_DistributionTest(x,'chi2gof','beta',25)
796,HT_DistributionTest(x,'chi2gof','beta',50)
797,HT_DistributionTest(x,'chi2gof','beta',100)
798,HT_DistributionTest(x,'chi2gof','rayleigh',5)
799,HT_DistributionTest(x,'chi2gof','rayleigh',10)
800,HT_DistributionTest(x,'chi2gof','rayleigh',25)
801,HT_DistributionTest(x,'chi2gof','rayleigh',50)
802,HT_DistributionTest(x,'chi2gof','rayleigh',100)
803,HT_DistributionTest(x,'chi2gof','exp',5)
804,HT_DistributionTest(x,'chi2gof','exp',10)
805,HT_DistributionTest(x,'chi2gof','exp',25)
806,HT_DistributionTest(x,'chi2gof','exp',50)
807,HT_DistributionTest(x,'chi2gof','exp',100)
808,HT_DistributionTest(x,'chi2gof','gamma',5)
809,HT_DistributionTest(x,'chi2gof','gamma',10)
810,HT_DistributionTest(x,'chi2gof','gamma',25)
811,HT_DistributionTest(x,'chi2gof','gamma',50)
812,HT_DistributionTest(x,'chi2gof','gamma',100)
813,HT_DistributionTest(x,'chi2gof','logn',5)
814,HT_DistributionTest(x,'chi2gof','logn',10)
815,HT_DistributionTest(x,'chi2gof','logn',25)
816,HT_DistributionTest(x,'chi2gof','logn',50)
817,HT_DistributionTest(x,'chi2gof','logn',100)
818,HT_DistributionTest(x,'chi2gof','wbl',5)
819,HT_DistributionTest(x,'chi2gof','wbl',10)
820,HT_DistributionTest(x,'chi2gof','wbl',25)
821,HT_DistributionTest(x,'chi2gof','wbl',50)
822,HT_DistributionTest(x,'chi2gof','wbl',100)
823,HT_DistributionTest(x,'ks','norm')
824,HT_DistributionTest(x,'ks','ev')
825,HT_DistributionTest(x,'ks','uni')
826,HT_DistributionTest(x,'ks','beta')
827,HT_DistributionTest(x,'ks','rayleigh')
828,HT_DistributionTest(x,'ks','exp')
829,HT_DistributionTest(x,'ks','gamma')
830,HT_DistributionTest(x,'ks','logn')
831,HT_DistributionTest(x,'ks','wbl')
832,HT_DistributionTest(x,'lillie','norm')
833,HT_DistributionTest(x,'lillie','ev')
834,HT_DistributionTest(x,'lillie','exp')
835,DK_quickde(y,1,1)
836,DK_quickde(y,2,1)
837,DK_quickde(y,3,1)
838,DK_quickde(y,4,1)
839,DK_quickde(y,5,1)
840,DK_quickde(y,1,2)
841,DK_quickde(y,2,2)
842,DK_quickde(y,3,2)
843,DK_quickde(y,4,2)
844,DK_quickde(y,5,2)
845,CO_TSTL_AutoCorrMethod(y)
846,NL_TSTL_TakensEstimator(y,-1,0.05,0.05,{1,8})
847,NL_TSTL_TakensEstimator(y,-1,0.05,0.05,{1,3})
848,NL_TSTL_TakensEstimator(y,-1,0.05,0.05,{'ac',8})
849,NL_TSTL_TakensEstimator(y,-1,0.05,0.05,{'ac',3})
850,NL_TSTL_TakensEstimator(y,-1,0.05,0.05,{'mi',8})
851,NL_TSTL_TakensEstimator(y,-1,0.05,0.05,{'mi',3})
852,NL_TSTL_TakensEstimator(y,-1,0.05,0.05,{'mi','cao'})
853,NL_TSTL_TakensEstimator(y,-1,0.05,0.05,{'mi','fnnmar'})
854,NL_TSTL_TakensEstimator(y,-1,0.1,0.05,{1,10})
855,DN_OutlierTest(y,2)
856,DN_OutlierTest(y,5)
857,DN_OutlierTest(y,10)
858,ST_FitPolynomial(x,1)
859,ST_FitPolynomial(x,2)
860,ST_FitPolynomial(x,3)
861,ST_FitPolynomial(x,4)
862,ST_FitPolynomial(x,5)
863,ST_FitPolynomial(x,6)
864,ST_FitPolynomial(x,7)
865,ST_FitPolynomial(x,8)
866,ST_FitPolynomial(x,9)
867,ST_FitPolynomial(x,10)
868,DK_crinkle(y)
869,DK_theilerQ(y)
