1,ST_Length(x)
878,NL_MS_LZcomplexity(y,2,[])
879,NL_MS_LZcomplexity(y,3,[])
880,NL_MS_LZcomplexity(y,4,[])
881,NL_MS_LZcomplexity(y,5,[])
882,NL_MS_LZcomplexity(y,6,[])
883,NL_MS_LZcomplexity(y,7,[])
884,NL_MS_LZcomplexity(y,8,[])
885,NL_MS_LZcomplexity(y,9,[])
886,NL_MS_LZcomplexity(y,10,[])
887,NL_MS_LZcomplexity(y,2,'diff')
888,NL_MS_LZcomplexity(y,3,'diff')
889,NL_MS_LZcomplexity(y,4,'diff')
890,NL_MS_LZcomplexity(y,5,'diff')
891,NL_MS_LZcomplexity(y,6,'diff')
892,NL_MS_LZcomplexity(y,7,'diff')
893,NL_MS_LZcomplexity(y,8,'diff')
894,NL_MS_LZcomplexity(y,9,'diff')
895,NL_MS_LZcomplexity(y,10,'diff')
896,EN_MS_shannon(y,2,2)
897,EN_MS_shannon(y,2,3)
898,EN_MS_shannon(y,3,2)
899,MD_polvar(y,1,3)
900,MD_polvar(y,0.5,3)
901,MD_polvar(y,0.1,3)
902,MD_polvar(y,1,5)
903,MD_polvar(y,0.5,5)
904,MD_polvar(y,0.1,5)
905,MD_polvar(y,1,4)
906,MD_polvar(y,0.5,4)
907,MD_polvar(y,0.1,4)
908,MD_polvar(y,1,6)
909,MD_polvar(y,0.5,6)
910,MD_polvar(y,0.1,6)
911,CO_tc3(y,1)
912,CO_tc3(y,2)
913,CO_tc3(y,3)
914,CO_tc3(y,'ac')
915,CO_tc3(y,'mi')
916,CO_trev(y,1)
917,CO_trev(y,2)
918,CO_trev(y,3)
919,CO_trev(y,'ac')
920,CO_trev(y,'mi')
921,CO_TSTL_amutual(y,20,[])
922,CO_TSTL_amutual(y,20,10)
923,CO_TSTL_amutual2(y,50)
924,CO_TSTL_amutual2(diff(y),50)
925,CO_CompareMinAMI(y,'std1',[2:80])
926,CO_CompareMinAMI(y,'quantiles',[2:80])
927,CO_CompareMinAMI(y,'even',[2:80])
928,CO_CompareMinAMI(y,'std2',[2:80])
929,CO_AddNoise(y,1,'quantiles',10)
930,CO_AddNoise(y,2,'quantiles',10)
931,CO_AddNoise(y,1,'quantiles',20)
932,CO_AddNoise(y,2,'quantiles',20)
933,CO_AddNoise(y,1,'std1',10)
934,SB_TransitionMatrix(y,'quantile',2,1)
935,SB_TransitionMatrix(y,'quantile',3,1)
936,SB_TransitionMatrix(y,'quantile',4,1)
937,SB_TransitionMatrix(y,'quantile',5,1)
938,SB_TransitionMatrix(y,'quantile',2,'ac')
939,SB_TransitionMatrix(y,'quantile',3,'ac')
940,SB_TransitionMatrix(y,'quantile',4,'ac')
941,SB_TransitionMatrix(y,'quantile',5,'ac')
942,SB_TransitionpAlphabet(y,2:40,1)
943,SB_TransitionpAlphabet(y,2:20,'ac')
944,CO_AutoCorrShape(y)
945,CO_Embed2_Basic(y,1)
946,CO_Embed2_Basic(y,'tau')
947,PD_PeriodicityWang(y)
948,PH_ForcePotential(y,'dblwell',[1,0.2,0.1])
949,PH_ForcePotential(y,'dblwell',[1,0.5,0.2])
950,PH_ForcePotential(y,'dblwell',[2,0.05,0.2])
951,PH_ForcePotential(y,'dblwell',[3,0.01,0.1])
952,PH_ForcePotential(y,'sine',[3,0.5,1])
953,PH_ForcePotential(y,'sine',[1,1,1])
954,PH_ForcePotential(y,'sine',[10,0.04,10])
955,DN_RemovePoints(y,'absclose',0.1)
956,DN_RemovePoints(y,'absclose',0.5)
957,DN_RemovePoints(y,'absclose',0.8)
958,DN_RemovePoints(y,'absfar',0.1)
959,DN_RemovePoints(y,'absfar',0.5)
960,DN_RemovePoints(y,'absfar',0.8)
961,DN_RemovePoints(y,'min',0.1)
962,DN_RemovePoints(y,'min',0.5)
963,DN_RemovePoints(y,'min',0.8)
964,DN_RemovePoints(y,'max',0.1)
965,DN_RemovePoints(y,'max',0.5)
966,DN_RemovePoints(y,'max',0.8)
967,CO_TranslateShape(y,'circle',1.5,'pts')
968,CO_TranslateShape(y,'circle',2.5,'pts')
969,CO_TranslateShape(y,'circle',3.5,'pts')
970,CO_TranslateShape(y,'circle',4.5,'pts')
971,CO_TranslateShape(y,'circle',5.5,'pts')
972,CO_StickAngles(y)
973,CO_StickAngles(x)
974,CO_Embed2(y,'tau')
975,CO_Embed2_AngleTau(y,50)
976,CO_Embed2_Dist(y,'tau')
977,CO_Embed2_Shapes(y,'tau','circle',0.1)
978,CO_Embed2_Shapes(y,'tau','circle',1)
979,NW_VisibilityGraph(y,'horiz')
980,SY_DynWin(y,10)
981,SY_SpreadRandomLocal(y,'ac2')
982,SY_SpreadRandomLocal(y,'ac5')
983,SY_SpreadRandomLocal(y,50)
984,SY_SpreadRandomLocal(y,100)
985,SY_SpreadRandomLocal(y,200)
986,SY_DriftingMean(y,'fix',20)
987,SY_DriftingMean(y,'fix',50)
988,SY_DriftingMean(y,'fix',100)
989,SY_DriftingMean(y,'num',5)
990,SY_DriftingMean(y,'num',10)
991,SY_StdNthDerChange(y)
992,SY_LocalDistributions(y,2,'par')
993,SY_LocalDistributions(y,3,'par')
994,SY_LocalDistributions(y,4,'par')
995,SY_LocalDistributions(y,5,'par')
996,SY_LocalDistributions(y,3,'each')
997,SY_LocalDistributions(y,4,'each')
998,SY_LocalDistributions(y,5,'each')
999,SY_RangeEvolve(y)
1000,FC_Surprise(y,'dist',5,2,'quantile')
1001,FC_Surprise(y,'dist',20,2,'quantile')
1002,FC_Surprise(y,'dist',50,3,'quantile')
1003,FC_Surprise(y,'dist',100,4,'quantile')
1004,FC_Surprise(y,'dist',100,5,'quantile')
1005,FC_Surprise(y,'T1',20,2,'quantile')
1006,FC_Surprise(y,'T1',50,3,'quantile')
1007,FC_Surprise(y,'T1',100,4,'quantile')
1008,FC_Surprise(y,'T1',100,5,'quantile')
1009,FC_Surprise(y,'T2',20,2,'quantile')
1010,FC_Surprise(y,'T2',50,3,'quantile')
1011,FC_Surprise(y,'T2',100,4,'quantile')
1012,FC_Surprise(y,'T2',100,5,'quantile')
1013,FC_Surprise(y,'dist',5,2,'updown')
1014,FC_Surprise(y,'dist',20,2,'updown')
1015,FC_Surprise(y,'dist',50,3,'updown')
1016,FC_Surprise(y,'dist',100,4,'updown')
1017,FC_Surprise(y,'dist',100,5,'updown')
1018,FC_Surprise(y,'T1',20,2,'updown')
1019,FC_Surprise(y,'T1',50,3,'updown')
1020,FC_Surprise(y,'T1',100,4,'updown')
1021,FC_Surprise(y,'T1',100,5,'updown')
1022,FC_Surprise(y,'T2',20,2,'updown')
1023,FC_Surprise(y,'T2',50,3,'updown')
1024,FC_Surprise(y,'T2',100,4,'updown')
1025,FC_Surprise(y,'T2',100,5,'updown')
1026,FC_Surprise(y,'dist',5,1,'embed2quadrants')
1027,FC_Surprise(y,'dist',5,'tau','embed2quadrants')
1028,FC_Surprise(y,'dist',10,'tau','embed2quadrants')
1029,FC_Surprise(y,'dist',20,'tau','embed2quadrants')
1030,FC_Surprise(y,'T1',10,1,'embed2quadrants')
1031,FC_Surprise(y,'T1',10,'tau','embed2quadrants')
1032,FC_Surprise(y,'T1',20,'tau','embed2quadrants')
1033,FC_Surprise(y,'T1',50,'tau','embed2quadrants')
1034,FC_Surprise(y,'T2',50,'tau','embed2quadrants')
1035,FC_Surprise(y,'T2',100,'tau','embed2quadrants')
1036,PH_Walker(y,'prop',0.1)
1037,PH_Walker(y,'prop',0.5)
1038,PH_Walker(y,'prop',0.9)
1039,PH_Walker(y,'prop',1.1)
1040,PH_Walker(y,'biasprop',[0.5,0.1])
1041,PH_Walker(y,'biasprop',[0.1,0.5])
1042,PH_Walker(y,'momentum',2)
1043,PH_Walker(y,'momentum',5)
1044,PH_Walker(y,'runningvar',[1.5,50])
1045,EN_SampEn(y,4,0.05)
1046,EN_SampEn(y,4,0.1)
1047,EN_SampEn(y,4,0.15)
1048,EN_SampEn(y,4,0.2)
1049,EN_SampEn(y,4,0.3)
1050,EN_SampEn(y,4,0.1,'diff1')
1051,EN_SampEn(y,4,0.2,'diff1')
1052,EN_Randomize(y,'statdist')
1053,EN_Randomize(y,'dyndist')
1054,EN_Randomize(y,'permute')
1055,FC_LocalSimple(y,'mean',1)
1056,FC_LocalSimple(y,'mean',2)
1057,FC_LocalSimple(y,'mean',3)
1058,FC_LocalSimple(y,'mean',4)
1059,FC_LocalSimple(y,'mean','ac')
1060,FC_LoopLocalSimple(y,'mean')
1061,FC_LocalSimple(y,'median',3)
1062,FC_LocalSimple(y,'median',5)
1063,FC_LocalSimple(y,'median',7)
1064,FC_LocalSimple(y,'lfit',2)
1065,FC_LocalSimple(y,'lfit',3)
1066,FC_LocalSimple(y,'lfit',4)
1067,FC_LocalSimple(y,'lfit',5)
1068,FC_LocalSimple(y,'lfit','ac')
1069,DN_SimpleFit(y,'gauss1',0)
1070,DN_SimpleFit(y,'gauss1',10)
1071,DN_SimpleFit(y,'gauss1',30)
1072,DN_SimpleFit(y,'gauss2',0)
1073,DN_SimpleFit(y,'gauss2',10)
1074,DN_SimpleFit(y,'gauss2',30)
1075,DN_SimpleFit(y,'exp1',0)
1076,DN_SimpleFit(y,'exp1',10)
1077,DN_SimpleFit(y,'exp1',30)
1078,DN_SimpleFit(y,'power1',0)
1079,DN_SimpleFit(y,'power1',10)
1080,DN_SimpleFit(y,'power1',30)
1081,DN_CompareKSFit(x,'norm')
1082,DN_CompareKSFit(x,'ev')
1083,DN_CompareKSFit(x,'uni')
1084,DN_CompareKSFit(x,'beta')
1085,DN_CompareKSFit(x,'rayleigh')
1086,DN_CompareKSFit(x,'exp')
1087,DN_CompareKSFit(x,'gamma')
1088,DN_CompareKSFit(x,'logn')
1089,DN_CompareKSFit(x,'wbl')
1090,DN_OutlierInclude(y,'abs')
1091,DN_OutlierInclude(y,'p')
1092,DN_OutlierInclude(y,'n')
1093,ST_LocalExtrema(y,'l',50)
1094,ST_LocalExtrema(y,'l',100)
1095,ST_LocalExtrema(y,'n',25)
1096,ST_LocalExtrema(y,'n',50)
1097,ST_LocalExtrema(y,'n',100)
1098,EX_MovingThreshold(y,0.1,0.1)
1099,EX_MovingThreshold(y,0.1,0.02)
1100,EX_MovingThreshold(y,1,0.1)
1101,EX_MovingThreshold(y,1,0.02)
1102,SB_BinaryStats(y,'diff')
1103,SB_BinaryStats(y,'mean')
1104,SB_BinaryStats(y,'iqr')
1105,SB_MotifTwo(y,'diff')
1106,SB_MotifTwo(y,'mean')
1107,SB_MotifTwo(y,'median')
1108,SB_MotifThree(y,'quantile')
1109,SB_MotifThree(y,'diffquant')
1110,MF_AR_arcov(y,1)
1111,MF_AR_arcov(y,2)
1112,MF_AR_arcov(y,3)
1113,MF_AR_arcov(y,4)
1114,MF_AR_arcov(y,5)
1115,DN_SimpleFit(y,'sin1')
1116,DN_SimpleFit(y,'sin2')
1117,DN_SimpleFit(y,'sin3')
1118,DN_SimpleFit(y,'fourier1')
1124,SC_FluctAnal(y,2,'rsrange',1,[],[],0)
1125,SC_FluctAnal(y,2,'rsrangefit',2,1,[],0)
1139,SC_FluctAnal(y,2,'rsrange',25,[],[],1)
1140,SC_FluctAnal(y,2,'rsrangefit',25,1,[],1)
1149,SP_Summaries(y,'periodogram','hamming',[],0,0)
1150,SP_Summaries(y,'periodogram','hamming',[],1,0)
1151,NL_crptool_fnn(y,10,2,'mi')
1152,NL_crptool_fnn(y,10,2,'ac')
1153,NL_crptool_fnn(y,10,2,1)
1154,SY_TISEAN_nstat_z(y,4,{1,3})
1155,SY_TISEAN_nstat_z(y,5,{1,3})
1156,SY_TISEAN_nstat_z(y,4,{'ac',3})
1157,NL_TISEAN_d2(y,1,10,0)
1158,NL_TISEAN_d2(y,'ac',10,0.01)
1159,NL_TISEAN_c1(y,1,[1,7],0.02,0.5)
1160,NL_TISEAN_c1(y,1,[2,6],25,0.1)
1161,NL_TSTL_acp(y,'mi',1,[],10,[])
1162,NL_TSTL_acp(y,1,0.01,0.25,10,0.5)
1163,NL_CaosMethod(y,10,'mi',3,500)
1164,NL_CaosMethod(y,10,'mi',2,100)
1165,NL_CaosMethod(y,10,'mi',2,0.2)
1166,NL_BoxCorrDim(y,50,{'ac',5})
1167,NL_TSTL_GPCorrSum(y,-1,0.5,40,20,{'ac','cao'})
1168,NL_TSTL_GPCorrSum(y,-1,0.5,100,20,{'ac','cao'})
1169,NL_TSTL_GPCorrSum(y,-1,0.1,40,20,{'ac','cao'})
1170,NL_TSTL_GPCorrSum(y,-1,0.1,40,40,{'ac','cao'})
1171,NL_TSTL_GPCorrSum(y,-1,0.5,40,20,{'ac','cao'},2)
1172,NL_TSTL_GPCorrSum(y,-1,0.5,100,20,{'ac','cao'},2)
1173,NL_TSTL_GPCorrSum(y,-1,0.1,40,20,{'ac','cao'},2)
1174,NL_TSTL_GPCorrSum(y,-1,0.1,40,40,{'ac','cao'},2)
1175,TSTL_delaytime(y,0.1,1)
1176,NL_TSTL_dimensions(y,50,{'ac','cao'})
1177,NL_TSTL_FractalDimensions(y,5,20,0.2,1,10,0,32,{'ac','cao'})
1178,NL_TSTL_FractalDimensions(y,5,100,0.2,1,10,0,32,{'ac',3})
1179,NL_TSTL_FractalDimensions(y,2,100,0.2,1,5,10,32,{'ac',5})
1180,NL_TSTL_FractalDimensions(y,2,100,0.2,1,5,10,32,{1,5})
1181,NL_TSTL_FractalDimensions(y,2,10,-1,1,5,10,32,{1,5})
1182,TSTL_localdensity(y,5,40,{'ac','cao'})
1183,TSTL_localdensity(y,5,40,{'ac',2})
1184,TSTL_localdensity(y,5,40,{1,3})
1185,NL_TSTL_PoincareSection(y,'max',{'mi',3})
1186,NL_TSTL_PoincareSection(y,'max',{'ac',3})
1187,NL_TSTL_PoincareSection(y,'max',{1,3})
1188,NL_TSTL_LargestLyap(y,0.5,0.1,0.01,3,{'mi','cao'})
1189,NL_TSTL_LargestLyap(y,-1,0.1,0.01,3,{1,4})
1198,NL_TSTL_ReturnTime(y,10,1,1,-1,{'ac',8})
1199,NL_TSTL_ReturnTime(y,5,1,40,-1,{1,8})
1200,NL_TSTL_ReturnTime(y,0.05,1,0.05,-1,{1,3})
1201,SD_TSTL_surrogates(y,1,100,1,'tc3')
1202,SD_TSTL_surrogates(y,'mi',100,1,'tc3')
1203,SD_TSTL_surrogates(y,1,100,2,'tc3')
1204,SD_TSTL_surrogates(y,'mi',100,2,'tc3')
1205,SD_TSTL_surrogates(y,1,100,3,'tc3')
1206,SD_TSTL_surrogates(y,'mi',100,3,'tc3')
1207,SD_TSTL_surrogates(y,1,100,1,'trev')
1208,SD_TSTL_surrogates(y,'mi',100,1,'trev')
1209,SD_TSTL_surrogates(y,1,100,2,'trev')
1210,SD_TSTL_surrogates(y,'mi',100,2,'trev')
1211,SD_TSTL_surrogates(y,1,100,3,'trev')
1212,SD_TSTL_surrogates(y,'mi',100,3,'trev')
1213,PP_Compare(x,'poly1')
1214,PP_Compare(x,'poly2')
1215,PP_Compare(x,'sin1')
1216,PP_Compare(x,'sin2')
1217,PP_Compare(x,'spline24')
1218,PP_Compare(x,'spline44')
1219,PP_Compare(x,'spline64')
1220,PP_Compare(x,'diff1')
1221,PP_Compare(x,'diff2')
1222,PP_Compare(x,'medianf2')
1223,PP_Compare(x,'medianf3')
1224,PP_Compare(x,'medianf4')
1225,PP_Compare(x,'medianf10')
1226,PP_Compare(x,'rav2')
1227,PP_Compare(x,'rav3')
1228,PP_Compare(x,'rav4')
1229,PP_Compare(x,'rav10')
1230,PP_Compare(x,'resample_1_2')
1231,PP_Compare(x,'resample_2_1')
1232,PP_Compare(x,'logr')
1233,PP_Compare(x,'boxcox')
1234,PP_Iterate(x,'spline')
1235,PP_Iterate(x,'diff')
1236,PP_Iterate(x,'medianf')
1237,PP_Iterate(x,'rav')
1238,PP_Iterate(x,'resampleup')
1239,PP_Iterate(x,'resampledown')
1240,MF_GP_hyperparameters(y,{'covSum',{'covSEiso','covNoise'}},1,200,'resample')
1241,MF_GP_hyperparameters(y,{'covSum',{'covSEiso','covPeriodic','covNoise'}},1,200,'resample')
1242,MF_GP_hyperparameters(y,{'covSum',{'covSEiso','covNoise'}},1,200,'first')
1243,MF_GP_hyperparameters(y,{'covSum',{'covSEiso','covPeriodic','covNoise'}},1,200,'first')
1244,MF_GP_hyperparameters(y,{'covSum',{'covSEiso','covNoise'}},1,50,'random_i')
1245,MF_GP_LocalPrediction(y,{'covSum',{'covSEiso','covNoise'}},5,3,10,'beforeafter')
1246,MF_GP_LocalPrediction(y,{'covSum',{'covSEiso','covNoise'}},10,3,20,'frombefore')
1247,MF_GP_LocalPrediction(y,{'covSum',{'covSEiso','covNoise'}},10,3,20,'randomgap')
1248,MF_GP_FitAcross(y,{'covSum',{'covSEiso','covNoise'}},20)
1262,MF_arfit(y,1,8,'sbc')
1263,NL_MS_fnn(y,1:10,'mi',5,1)
1264,NL_MS_nlpe(y,2,'mi')
1265,NL_MS_nlpe(y,3,'ac')
1266,NL_MS_nlpe(y,'fnn','mi')
1267,EN_MS_shannon(y,2:10,2)
1268,EN_MS_shannon(y,2:10,3)
1269,EN_MS_shannon(y,2:10,4)
1270,EN_MS_shannon(y,2,1:10)
1271,EN_MS_shannon(y,3,1:10)
1272,EN_MS_shannon(y,4,1:10)
1273,NL_embed_PCA(y,'mi',10)
1274,NL_embed_PCA(y,1,10)
1275,PP_ModelFit(y,'ar',2)
1276,MF_steps_ahead(y,'ar',2,6)
1277,MF_steps_ahead(y,'ar','best',6)
1278,MF_steps_ahead(y,'ss','best',6)
1279,MF_steps_ahead(y,'arma',[3,1],6)
1280,MF_FitSubsegments(y,'arsbc',[],'uniform',[25,0.1])
1281,MF_FitSubsegments(y,'arsbc',[],'rand',[25,0.1])
1282,MF_FitSubsegments(y,'ar',2,'uniform',[25,0.1])
1283,MF_FitSubsegments(y,'ss',2,'uniform',[25,0.1])
1284,MF_FitSubsegments(y,'arma',[2,2],'uniform',[25,0.1])
1285,MF_CompareTestSets(y,'ar',4,'rand',[25,0.1],1)
1286,MF_CompareTestSets(y,'ar','best','uniform',[25,0.1],1)
1287,MF_CompareTestSets(y,'ss','best','uniform',[25,0.1],1)
1288,MF_CompareTestSets(y,'ss',2,'uniform',[25,0.1],1)
1289,MF_StateSpaceCompOrder(y,8)
1290,MF_StateSpace_n4sid(y,1,0.5,1)
1291,MF_StateSpace_n4sid(y,2,0.5,1)
1292,MF_StateSpace_n4sid(y,3,0.5,1)
1293,MF_CompareAR(y,1:10,'all')
1294,MF_CompareAR(y,1:10,0.5)
1295,MF_armax(y,[3,1],0.5,1)
1296,MF_armax(y,[1,1],0.5,1)
1297,MF_armax(y,[2,2],0.5,1)
1298,MF_ARMA_orders(y,1:6,1:4)
1299,MF_ExpSmoothing(y,0.5,'best')
1300,MF_GARCHfit(y,'ar','default')
1301,MF_GARCHfit(y,'nothing','auto')
1302,MF_GARCHfit(y,'ar','''R'',2,''M'',1,''P'',2,''Q'',1')
1303,MF_GARCHcompare(y,'ar',1:3,1:3)
1304,SY_VarRatioTest(y,2,0)
1305,SY_VarRatioTest(y,2,1)
1306,SY_VarRatioTest(y,4,0)
1307,SY_VarRatioTest(y,4,1)
1308,SY_VarRatioTest(y,[2,4,6,8,2,4,6,8],[0,0,0,0,1,1,1,1])
1309,SY_PPtest(y,0:5,'ar','t1')
1310,SY_PPtest(y,0:5,'ard','t1')
1311,SY_PPtest(y,0:5,'ts','t1')
1312,SY_KPSStest(y,0)
1313,SY_KPSStest(y,1)
1314,SY_KPSStest(y,2)
1315,SY_KPSStest(y,0:10)
1316,MF_hmm_fit(y,0.7,3)
1317,MF_hmm_fit(y,0.8,2)
1318,MF_hmm_CompareNStates(y,0.6,2:4)
1319,MD_hrv_classic(y)
1321,CP_ML_StepDetect(y,'l1pwc',10)
1322,CP_ML_StepDetect(y,'l1pwc',0.05)
1323,CP_ML_StepDetect(y,'l1pwc',0.2)
1324,CP_l1pwc_sweep_lambda(y,0:0.05:0.95)
1325,ST_MomentCorr(y,0.02,0.2,'mean','std','none')
1326,ST_MomentCorr(y,0.02,0.2,'median','iqr','none')
1327,ST_MomentCorr(y,0.02,0.2,'mean','std','abs')
1328,ST_MomentCorr(y,0.02,0.2,'median','iqr','abs')
1329,ST_MomentCorr(y,0.02,0.2,'mean','std','sqrt')
1330,ST_MomentCorr(y,0.02,0.2,'median','iqr','sqrt')
1331,SP_Summaries(y,'periodogram','hamming',[],0,1)
1332,SD_SurrogateTest(y,'RP',99,[],{'ami1','fmmi','o3','tc3'})
1333,SP_Summaries(y,'fft',[],[],0,1)
1334,MD_pNN(x)
1335,MD_rawHRVmeas(x)
